Date,High,Low,Mid,Last,Bid,Ask,Volume,First
2023-02-16,0.80789,0.71588,0.727745,0.72869,0.72745,0.72804,117018.45083015,0.76808
2023-02-17,0.77607,0.73053,0.77136,0.76874,0.77052,0.7722,55322.2283147,0.72869
2023-02-18,0.78763,0.75341,0.76386,0.76423,0.76358,0.76414,33984.34044674,0.76874
2023-02-19,0.83263,0.75805,0.79374,0.79206,0.79341,0.79407,120813.65045602,0.76423
2023-02-20,0.88941,0.74931,0.831265,0.82958,0.83062,0.83191,112723.3109631,0.79206
2023-02-21,0.84712,0.76834,0.78509,0.7846,0.7846,0.78558,42716.00968447,0.82958
2023-02-22,0.78258,0.7335,0.77191,0.7711,0.77102,0.7728,20027.5071711,0.7846
2023-02-23,0.78102,0.74312,0.763665,0.76212,0.76326,0.76407,14669.68434833,0.7711
2023-02-24,0.76463,0.70321,0.720715,0.72064,0.72051,0.72092,36231.3856631,0.76212
2023-02-25,0.72417,0.67177,0.70523,0.70465,0.70489,0.70557,42932.21217938,0.72064
2023-02-26,0.72411,0.70251,0.714965,0.71421,0.71449,0.71544,17374.66140472,0.70465
2023-02-27,0.73201,0.69584,0.710565,0.70981,0.71002,0.71111,37687.18441304,0.71421
2023-02-28,0.71681,0.677,0.68477,0.68455,0.68418,0.68536,21758.8143299,0.70981
2023-03-01,0.71351,0.67731,0.706315,0.70524,0.70567,0.70696,19437.20981254,0.68455
2023-03-02,0.70863,0.6724,0.685465,0.68488,0.68488,0.68605,23404.17354896,0.70524
2023-03-03,0.68965,0.61027,0.642045,0.64279,0.6416,0.64249,45916.82130427,0.68488
2023-03-04,0.65647,0.60256,0.619785,0.61924,0.61924,0.62033,24895.77821829,0.64279
2023-03-05,0.6379,0.60787,0.6086,0.60791,0.608,0.6092,13811.62004837,0.61924
2023-03-06,0.6397,0.59928,0.628215,0.6293,0.62734,0.62909,19974.71891084,0.60791
2023-03-07,0.63508,0.5907,0.608555,0.60865,0.60794,0.60917,37279.67075553,0.6293
2023-03-08,0.60878,0.56227,0.568045,0.56846,0.56755,0.56854,30522.86693568,0.60865
2023-03-09,0.59014,0.52118,0.530965,0.53079,0.53035,0.53158,62854.35509252,0.56846
2023-03-10,0.53985,0.50529,0.53789,0.53741,0.53741,0.53837,79680.44559116,0.53079
2023-03-11,0.55269,0.51161,0.527015,0.52618,0.52611,0.52792,38574.48554684,0.53741
2023-03-12,0.60347,0.51487,0.59766,0.59809,0.5967,0.59862,61840.82091798,0.52618
2023-03-13,0.62693,0.56298,0.61855,0.6204,0.61802,0.61908,79466.75290416,0.59809
2023-03-14,0.66914,0.59997,0.643155,0.64294,0.64294,0.64337,33894.57726417,0.6204
2023-03-15,0.6551,0.57323,0.58595,0.58713,0.58498,0.58692,48707.01663479,0.64294
2023-03-16,0.60336,0.57813,0.59731,0.59732,0.59686,0.59776,5602.77847583,0.58713
2023-03-17,0.68327,0.58999,0.678495,0.67929,0.67733,0.67966,67119.19583848,0.59732
2023-03-18,0.72789,0.66866,0.67384,0.67305,0.67278,0.6749,45150.15724514,0.67929
2023-03-19,0.7045,0.66429,0.689525,0.69068,0.68843,0.69062,15706.09072546,0.67305
2023-03-20,0.71269,0.64397,0.660925,0.65965,0.65983,0.66202,32000.05320994,0.69068
2023-03-21,0.68552,0.61805,0.670405,0.67,0.6694,0.67141,71345.39743254,0.65965
2023-03-22,0.67749,0.62076,0.633765,0.6341,0.63299,0.63454,27988.35132988,0.67
2023-03-23,0.67222,0.62871,0.660405,0.6593,0.65961,0.6612,14989.13188925,0.6341
2023-03-24,0.66355,0.61787,0.63152,0.63091,0.63093,0.63211,40103.07983273,0.6593
2023-03-25,0.64336,0.61347,0.62212,0.62189,0.62133,0.62291,24581.33370058,0.63091
2023-03-26,0.63979,0.61912,0.632805,0.63243,0.63253,0.63308,5386.79933977,0.62189
2023-03-27,0.63508,0.58054,0.59207,0.59173,0.59173,0.59241,16828.66439968,0.63243
2023-03-28,0.61682,0.58835,0.61211,0.61243,0.61169,0.61253,6091.81628884,0.59173
2023-03-29,0.65196,0.60979,0.63938,0.63997,0.63879,0.63997,21465.53029423,0.61243
2023-03-30,0.64629,0.60585,0.61599,0.61546,0.61585,0.61613,14286.50635955,0.63997
2023-03-31,0.63232,0.60398,0.630275,0.63052,0.62954,0.63101,16638.85791984,0.61546
2023-04-01,0.63671,0.61859,0.63647,0.63671,0.63588,0.63706,4327.99114026,0.63052
2023-04-02,0.64382,0.60614,0.612065,0.61289,0.61183,0.6123,11983.81125137,0.63671
2023-04-03,0.63068,0.59709,0.62593,0.62396,0.62532,0.62654,16762.53761708,0.61289
2023-04-04,0.63985,0.61198,0.63298,0.63333,0.63286,0.6331,12980.24699126,0.62396
2023-04-05,0.6548,0.6273,0.65111,0.6548,0.65031,0.65191,11883.57873461,0.63333
2023-04-06,0.66562,0.6335,0.636665,0.6399,0.63605,0.63728,3233.74942927,0.6548
2023-04-07,0.65918,0.63113,0.655235,0.6564,0.65482,0.65565,18539.1837391,0.6399
2023-04-08,0.65718,0.63424,0.63676,0.6369,0.63629,0.63723,4945.51743731,0.6564
2023-04-09,0.64355,0.62206,0.642085,0.6423,0.64136,0.64281,4724.92142141,0.6369
2023-04-10,0.65515,0.62464,0.653485,0.65366,0.65254,0.65443,8024.31312959,0.6423
2023-04-11,0.65825,0.64549,0.647995,0.64776,0.64757,0.64842,20601.56631772,0.65366
2023-04-12,0.67047,0.62196,0.64943,0.64979,0.64906,0.6498,30380.50222457,0.64776
2023-04-13,0.66782,0.64166,0.66367,0.66256,0.66336,0.66398,13695.21761456,0.64979
2023-04-14,0.69359,0.65346,0.688795,0.68938,0.68847,0.68912,64541.29923212,0.66256
2023-04-15,0.70099,0.67785,0.684185,0.68429,0.68408,0.68429,52094.08423228,0.68938
2023-04-16,0.69657,0.67155,0.691325,0.6935,0.6909,0.69175,78569.91051352,0.68429
2023-04-17,0.69913,0.67185,0.700005,0.69913,0.69967,0.70034,39444.48780562,0.6935
2023-04-18,0.71508,0.6868,0.700145,0.6998,0.6998,0.70049,77197.88825491,0.69913
2023-04-19,0.70477,0.62412,0.639835,0.64013,0.63949,0.64018,86712.45676937,0.6998
2023-04-20,0.6438,0.60646,0.61627,0.61671,0.61592,0.61662,34913.29157551,0.64013
2023-04-21,0.62046,0.57909,0.58787,0.58477,0.58761,0.58813,44790.37867089,0.61671
2023-04-22,0.60335,0.5831,0.600605,0.60042,0.6004,0.60081,6142.05594653,0.58477
2023-04-23,0.60289,0.57227,0.58718,0.58659,0.5869,0.58746,23325.60132442,0.60042
2023-04-24,0.59888,0.57669,0.586865,0.58635,0.58624,0.58749,24235.61090018,0.58659
2023-04-25,0.59703,0.56645,0.595415,0.59386,0.59496,0.59587,25114.81688649,0.58635
2023-04-26,0.61682,0.53933,0.576425,0.57491,0.57618,0.57667,87831.17452545,0.59386
2023-04-27,0.59494,0.57157,0.58789,0.58785,0.58755,0.58823,42008.17352262,0.57491
2023-04-28,0.5917,0.57625,0.585835,0.58555,0.5855,0.58617,26788.16696113,0.58785
2023-04-29,0.5956,0.58259,0.588085,0.58858,0.58781,0.58836,24902.81846052,0.58555
2023-04-30,0.59359,0.57357,0.57995,0.57973,0.57963,0.58027,10631.00652492,0.58858
2023-05-01,0.58159,0.55271,0.560325,0.56019,0.56005,0.5606,24247.65528616,0.57973
2023-05-02,0.57171,0.55297,0.569625,0.5703,0.56935,0.5699,26247.5009142,0.56019
2023-05-03,0.58343,0.54851,0.582545,0.5818,0.58228,0.58281,25222.76814078,0.5703
2023-05-04,0.58281,0.5616,0.564625,0.56409,0.56434,0.56491,9610.39974431,0.5818
2023-05-05,0.58001,0.56409,0.577505,0.57723,0.57723,0.57778,22895.3282407,0.56409
2023-05-06,0.58092,0.5427,0.549965,0.5499,0.54967,0.55026,32081.88345006,0.57723
2023-05-07,0.55365,0.54454,0.54929,0.54997,0.54901,0.54957,9500.60445239,0.5499
2023-05-08,0.54997,0.48998,0.504245,0.50455,0.50396,0.50453,58561.01696124,0.54997
2023-05-09,0.51347,0.50237,0.5073,0.50697,0.50708,0.50752,14871.60522578,0.50455
2023-05-10,0.5234,0.4883,0.517225,0.51696,0.51696,0.51749,39590.18500698,0.50697
2023-05-11,0.51872,0.48431,0.495195,0.49538,0.49492,0.49547,69486.19305004,0.51696
2023-05-12,0.50684,0.48062,0.506425,0.50576,0.50618,0.50667,62675.12061844,0.49538
2023-05-13,0.50836,0.49933,0.503045,0.50262,0.50283,0.50326,3180.01339336,0.50576
2023-05-14,0.50913,0.49502,0.5023,0.50206,0.50204,0.50256,15029.65644988,0.50262
2023-05-15,0.51373,0.49672,0.50543,0.5058,0.50521,0.50565,38876.26290658,0.50206
2023-05-16,0.51498,0.49539,0.514695,0.51398,0.5145,0.51489,67068.36883241,0.5058
2023-05-17,0.54065,0.51398,0.53309,0.53228,0.53282,0.53336,100177.81202066,0.51398
2023-05-18,0.53846,0.51473,0.53947,0.53846,0.53904,0.5399,35733.84675253,0.53228
2023-05-19,0.54128,0.52591,0.533885,0.5327,0.53361,0.53416,20064.41457034,0.53846
2023-05-20,0.53406,0.52569,0.528525,0.52769,0.52825,0.5288,8648.37015508,0.5327
2023-05-21,0.52997,0.51217,0.51696,0.51658,0.51662,0.5173,5219.66631695,0.52769
2023-05-22,0.5192,0.50375,0.51164,0.51192,0.51138,0.5119,10592.24850544,0.51658
2023-05-23,0.52561,0.50793,0.51063,0.51083,0.51043,0.51083,15095.38409051,0.51192
2023-05-24,0.51158,0.47929,0.496245,0.49629,0.4962,0.49629,35965.60566717,0.51083
2023-05-25,0.52235,0.47911,0.5083,0.50834,0.50804,0.50856,97167.59401429,0.49629
2023-05-26,0.52,0.49654,0.515105,0.51466,0.51488,0.51533,24610.39338382,0.50834
2023-05-27,0.52706,0.50993,0.525805,0.52578,0.52553,0.52608,32848.03689356,0.51466
2023-05-28,0.57102,0.52231,0.55621,0.55583,0.55593,0.55649,115929.49526562,0.52578
2023-05-29,0.55896,0.53938,0.549835,0.55024,0.54958,0.55009,40142.65270209,0.55583
2023-05-30,0.56158,0.54585,0.555435,0.55625,0.55515,0.55572,55358.36154575,0.55024
2023-05-31,0.55976,0.52483,0.531895,0.53161,0.53159,0.5322,30204.81019847,0.55625
2023-06-01,0.57134,0.52467,0.55312,0.55389,0.55289,0.55335,96477.33196593,0.53161
2023-06-02,0.57485,0.54604,0.5725,0.5728,0.57222,0.57278,63943.92367932,0.55389
2023-06-03,0.5822,0.5619,0.57085,0.57127,0.57059,0.57111,31371.44400158,0.5728
2023-06-04,0.60788,0.56586,0.599445,0.5997,0.59918,0.59971,75844.76890258,0.57127
2023-06-05,0.61382,0.50917,0.52136,0.52041,0.52106,0.52166,247230.22778672,0.5997
2023-06-06,0.54044,0.49336,0.53441,0.53476,0.53416,0.53466,106217.94064598,0.52041
2023-06-07,0.53476,0.48538,0.48801,0.48723,0.48772,0.4883,95179.7767606,0.53476
2023-06-08,0.4959,0.47775,0.485695,0.48577,0.48552,0.48587,36618.36342303,0.48723
2023-06-09,0.48771,0.46675,0.465975,0.4671,0.46572,0.46623,42686.50026392,0.48577
2023-06-10,0.46811,0.33346,0.38784,0.3883,0.38761,0.38807,340391.71917113,0.4671
2023-06-11,0.39499,0.37571,0.385595,0.38568,0.38534,0.38585,39893.58939959,0.3883
2023-06-12,0.39057,0.37303,0.38685,0.38667,0.38668,0.38702,33077.78043,0.38568
2023-06-13,0.40207,0.38099,0.38586,0.38519,0.38566,0.38606,31663.53149588,0.38667
2023-06-14,0.39488,0.36388,0.369585,0.36925,0.36939,0.36978,33716.38980064,0.38519
2023-06-15,0.38111,0.3626,0.376135,0.37696,0.37555,0.37672,18194.23005826,0.36925
2023-06-16,0.38401,0.3681,0.381355,0.38103,0.38117,0.38154,1797.8722188,0.37696
2023-06-17,0.3951,0.37893,0.38963,0.38949,0.3894,0.38986,4635.58010328,0.38103
2023-06-18,0.39445,0.38246,0.384205,0.38552,0.384,0.38441,8515.66368004,0.38949
2023-06-19,0.39061,0.35007,0.38698,0.38692,0.38676,0.3872,98374.33609976,0.38552
2023-06-20,0.40019,0.37653,0.399465,0.39978,0.39921,0.39972,7460.25453693,0.38692
2023-06-21,0.42344,0.39978,0.424645,0.42344,0.4244,0.42489,27432.04554007,0.39978
2023-06-22,0.4375,0.41203,0.41654,0.41554,0.41629,0.41679,34528.44792845,0.42344
2023-06-23,0.44266,0.41554,0.43565,0.43567,0.43536,0.43594,7285.90173441,0.41554
2023-06-24,0.45358,0.42175,0.43829,0.43781,0.43778,0.4388,37806.9127205,0.43567
2023-06-25,0.45391,0.43641,0.442265,0.44159,0.44199,0.44254,9787.28297007,0.43781
2023-06-26,0.44159,0.41963,0.42419,0.4244,0.42394,0.42444,10053.45391718,0.44159
2023-06-27,0.43151,0.42289,0.427285,0.42701,0.42707,0.4275,5439.13358068,0.4244
2023-06-28,0.42819,0.38529,0.40054,0.4007,0.40037,0.40071,14387.10987568,0.42701
2023-06-29,0.41303,0.39834,0.405395,0.40552,0.40518,0.40561,7115.08860379,0.4007
2023-06-30,0.42732,0.39274,0.42065,0.42136,0.42043,0.42087,67534.25950312,0.40552
2023-07-01,0.45119,0.41535,0.447495,0.44846,0.44727,0.44772,136737.30216636,0.42136
2023-07-02,0.46683,0.43447,0.448035,0.44743,0.4478,0.44827,61360.51595923,0.44846
2023-07-03,0.45133,0.44268,0.44747,0.4477,0.44726,0.44768,81515.71445985,0.44743
2023-07-04,0.46619,0.43597,0.441505,0.44238,0.44123,0.44178,66622.68389451,0.4477
2023-07-05,0.44606,0.41822,0.42624,0.42598,0.42604,0.42644,77631.03573093,0.44238
2023-07-06,0.44223,0.41154,0.41554,0.41631,0.41534,0.41574,78104.67857635,0.42598
2023-07-07,0.42112,0.40715,0.418905,0.41919,0.41867,0.41914,43895.63409525,0.41631
2023-07-08,0.42191,0.40872,0.415615,0.41534,0.41513,0.4161,14810.5564187,0.41919
2023-07-09,0.41919,0.41154,0.412815,0.41344,0.41261,0.41302,6618.43490505,0.41534
2023-07-10,0.425,0.39822,0.417315,0.41727,0.41709,0.41754,36530.78229478,0.41344
2023-07-11,0.42696,0.41373,0.424875,0.425,0.42465,0.4251,17383.49175846,0.41727
2023-07-12,0.43388,0.42014,0.42264,0.42272,0.42243,0.42285,15373.40810995,0.425
2023-07-13,0.48022,0.41818,0.472625,0.47329,0.47237,0.47288,128519.9006851,0.42272
2023-07-14,0.48558,0.43387,0.446535,0.44601,0.44618,0.44689,90390.97561897,0.47329
2023-07-15,0.46165,0.44363,0.452205,0.4522,0.45196,0.45245,20175.08455675,0.44601
2023-07-16,0.45848,0.44294,0.44573,0.44549,0.44549,0.44597,26368.60948514,0.4522
2023-07-17,0.45428,0.43487,0.452945,0.4522,0.45265,0.45324,41396.2468559,0.44549
2023-07-18,0.45743,0.43288,0.4409,0.44091,0.44059,0.44121,19475.42101828,0.4522
2023-07-19,0.45013,0.43687,0.44044,0.4399,0.44022,0.44066,17808.14197198,0.44091
2023-07-20,0.45848,0.43587,0.44147,0.44193,0.44117,0.44177,85275.32529299,0.4399
2023-07-21,0.45013,0.43788,0.447965,0.44821,0.44772,0.44821,19865.99047163,0.44193
2023-07-22,0.45324,0.44294,0.445355,0.44526,0.44506,0.44565,8178.25798945,0.44821
2023-07-23,0.48514,0.42451,0.45863,0.45848,0.45835,0.45891,105247.89133208,0.44526
2023-07-24,0.45953,0.42244,0.430815,0.4309,0.43073,0.4309,25029.15538564,0.45848
2023-07-25,0.43189,0.425,0.428255,0.42796,0.42809,0.42842,10179.52154317,0.4309
2023-07-26,0.43388,0.42208,0.432095,0.43289,0.43189,0.4323,43986.0148588,0.42796
2023-07-27,0.43588,0.42111,0.42654,0.42597,0.4263,0.42678,12038.06204893,0.43289
2023-07-28,0.43427,0.425,0.432035,0.43189,0.4318,0.43227,6849.29864461,0.42597
2023-07-29,0.44092,0.43012,0.43912,0.43889,0.43886,0.43938,4279.25280798,0.43189
2023-07-30,0.43991,0.42014,0.429455,0.4296,0.4292,0.42971,10107.10941484,0.43889
2023-07-31,0.43443,0.41918,0.423645,0.42361,0.42342,0.42387,12953.85256982,0.4296
2023-08-01,0.42893,0.41154,0.42284,0.42209,0.42262,0.42306,20396.69677614,0.42361
2023-08-02,0.42628,0.40872,0.41239,0.41249,0.41219,0.41259,17347.58021938,0.42209
2023-08-03,0.41535,0.40254,0.40585,0.40592,0.40557,0.40613,10754.3535436,0.41249
2023-08-04,0.40537,0.39393,0.398905,0.3982,0.39863,0.39918,17354.46584674,0.40592
2023-08-05,0.40592,0.39487,0.404545,0.4043,0.40431,0.40478,6286.92272492,0.3982
2023-08-06,0.41155,0.4022,0.40514,0.40591,0.40498,0.4053,9335.75538436,0.4043
2023-08-07,0.41061,0.39036,0.40261,0.40406,0.40241,0.40281,17201.39728371,0.40591
2023-08-08,0.41308,0.40035,0.40892,0.40915,0.40865,0.40919,22893.54317426,0.40406
2023-08-08,0.41308,0.40035,0.40892,0.40915,0.40865,0.40919,22893.54317426,
2023-08-09,0.41155,0.40181,0.406495,0.40592,0.4062,0.40679,14546.85945194,0.40915
2023-08-09,0.41155,0.40181,0.406495,0.40592,0.4062,0.40679,14546.85945194,
2023-08-10,0.40873,0.40092,0.402325,0.40258,0.40211,0.40254,6478.00642039,0.40592
