Date,High,Low,Mid,Last,Bid,Ask,Volume,First
2018-09-07,234.56,213.16,217.375,217.37,217.37,217.38,308042.40309142,226.04
2018-09-08,220.57,190.0,195.37,195.29,195.35,195.39,366423.60216246,217.37
2018-09-09,208.37,185.12,194.985,195.05,194.98,194.99,421044.26851332,195.29
2018-09-10,202.77,186.9,195.555,195.58,195.54,195.57,353102.74150068,195.05
2018-09-11,199.87,175.89,185.14,185.05,185.13,185.15,468994.58943248,195.58
2018-09-12,185.56,167.32111027,181.945,181.95,181.94,181.95,739050.58835454,185.05
2018-09-13,212.0,181.34,209.655,209.66,209.65,209.66,822479.13602386,181.95
2018-09-14,224.21,202.95,216.605,216.64,216.6,216.61,844129.88357293,209.66
2018-09-15,228.08,207.87,222.825,222.83,222.82,222.83,474104.81862394,216.64
2018-09-16,223.7,203.0,219.525,219.6,219.52,219.53,371327.23501206,222.83
2018-09-17,226.77,192.5,196.305,196.31,196.3,196.31,948080.15002992,219.6
2018-09-18,222.0,193.88,211.025,210.98,211.02,211.03,610725.08463055,196.31
2018-09-19,215.83,196.0,208.895,208.92,208.86,208.93,632163.15550681,210.98
2018-09-20,218.56,207.0,216.895,216.89,216.89,216.9,311142.06038249,208.92
2018-09-21,252.0,221.23,247.825,247.82,247.82,247.83,810271.40103497,216.89
2018-09-22,255.0,232.98,239.635,239.63,239.63,239.64,349873.40490013,247.82
2018-09-23,249.68957972,236.95,243.94,243.89,243.92,243.96,241717.1441958,239.63
2018-09-24,245.9,227.0,229.055,229.05,229.05,229.06,382025.18676169,243.89
2018-09-25,228.53,202.32,215.445,215.44,215.44,215.45,697527.54821744,229.05
2018-09-26,223.0,207.31,215.455,215.45,215.45,215.46,424147.50496574,215.44
2018-09-27,235.2,209.96,228.235,228.27,228.19,228.28,368636.69127856,215.45
2018-09-28,234.19,214.68,221.435,221.44,221.43,221.44,492920.30399882,228.27
2018-09-30,239.46,226.0,234.025,233.99,234.0,234.05,342413.76192388,221.44
2018-10-01,235.75,224.0,231.305,231.32,231.3,231.31,184097.39803225,233.99
2018-10-02,232.4,223.01,227.645,227.65,227.64,227.65,132859.39439497,231.32
2018-10-03,227.6,214.0,218.865,218.86213064,218.86,218.87,265797.4409728,227.65
2018-10-04,227.9,218.13,222.995,222.99,222.99,223.0,193953.52516863,218.86213064
2018-10-05,233.48,219.34414341,227.755,227.49,227.75,227.76,197412.62312441,222.99
2018-10-06,230.0,222.6,224.935,224.94,224.93,224.94,110745.7399833,227.49
2018-10-07,226.61,220.49,224.605,224.6,224.6,224.61,87549.43308773,224.94
2018-10-08,234.9,224.2,230.315,230.31,230.31,230.32,259852.34014062,224.6
2018-10-09,231.66566139,226.71207327,229.045,229.04,229.04,229.05,109763.10506317,230.31
2018-10-10,229.21,223.3,226.21,226.25,226.17,226.25,151797.44552317,229.04
2018-10-11,226.98,195.42,198.79,199.01,198.78,198.8,587888.43890331,226.25
2018-10-12,201.82,188.35,197.275,197.26,197.27,197.28,359466.00074497,199.01
2018-10-13,203.0,196.56,201.425,201.42934686,201.42,201.43,136512.74187149,197.26
2018-10-14,203.7,197.59,200.235,200.23909528,200.23,200.24,135102.99245677,201.42934686
2018-10-15,242.62,194.01,213.79,213.8,213.77,213.81,986155.35946666,200.23909528
2018-10-16,219.43,211.39,212.875,212.88,212.87,212.88,138476.91869435,213.8
2018-10-17,217.07,209.66,213.675,213.67,213.67,213.68,111803.30521602,212.88
2018-10-18,215.0,203.53,204.955,204.98,204.93,204.98,180680.34866819,213.67
2018-10-20,209.98,203.58,208.705,208.7,208.7,208.71,91698.50625352,204.98
2018-10-21,212.0,207.36,207.735,207.73,207.73,207.74,72658.96919427,208.7
2018-10-22,208.86,205.0112582,206.455,206.45,206.45,206.46,88375.39826346,207.73
2018-10-24,208.0,205.05,205.525,205.53,205.52,205.53,80440.61429058,206.45
2018-10-25,205.79,202.9,204.865,204.87,204.86,204.87,65717.11715902,205.53
2018-10-26,210.5,202.8,205.005,205.0,205.0,205.01,159236.30229333,204.87
2018-10-27,205.89,203.06,204.205,204.31,204.2,204.21,38150.01397992,205.0
2018-10-29,205.61,195.16,196.865,196.86,196.86,196.87,176954.05159727,204.31
2018-10-30,199.0,195.89,197.395,197.4,197.39,197.4,71964.41787136,196.86
2018-10-31,201.89,193.04,198.955,198.96,198.95,198.96,131304.27872663,197.4
2018-11-01,200.99,198.04701916,199.615,199.61199894,199.61,199.62,48367.03094985,198.96
2018-11-02,204.29,199.53,202.675,202.67,202.67,202.68,102717.88471066,199.61199894
2018-11-03,202.63,196.5,200.225,200.22,200.22,200.23,57218.17765819,202.67
2018-11-04,218.92,198.86,211.425,211.43,211.42,211.43,237917.52133948,200.22
2018-11-05,213.83848092,207.83,209.945,209.95,209.94,209.95,110070.2189174,211.43
2018-11-06,221.42,209.18,220.13,220.1,220.11,220.15,196905.88897547,209.95
2018-11-07,225.12,217.28,218.945,218.95,218.94,218.95,238663.62580773,220.1
2018-11-08,220.76,212.82,213.125,213.12,213.12,213.13,104531.79267442,218.95
2018-11-09,215.48,209.05,211.215,211.21,211.21,211.22,76226.56075598,213.12
2018-11-10,217.45,210.52,212.895,212.9,212.89,212.9,65907.25988977,211.21
2018-11-11,213.7,206.28,213.045,213.08273691,213.04,213.05,87344.22046219,212.9
2018-11-12,215.0,210.58,212.405,212.41,212.4,212.41,92112.5793353,213.08273691
2018-11-14,211.4,175.01,185.695,185.7,185.69,185.7,854771.66914551,212.41
2018-11-15,190.0,171.36,183.36,183.31,183.32,183.4,532181.33378321,185.7
2018-11-16,185.17,171.83,176.935,176.94,176.93,176.94,300577.76701861,183.31
2018-11-17,177.79,174.02,175.905,175.91,175.9,175.91,98870.41848513,176.94
2018-11-18,182.99,175.89,178.215,178.23,178.2,178.23,149973.46773717,175.91
2018-11-19,178.99,147.22,152.685,152.58,152.68,152.69,925650.5225861,178.23
2018-11-20,154.89,127.0,132.495,132.48,132.48,132.51,1494547.2912868,152.58
2018-11-21,141.91,126.2,139.255,139.26,139.25,139.26,831081.1353533,132.48
2018-11-22,140.46,126.81,128.845,128.84,128.84,128.85,336415.22595971,139.26
2018-11-23,129.05,119.52,125.235,125.23,125.23,125.24,674701.13938038,128.84
2018-11-24,130.5,111.15,116.16,116.17,116.13,116.19,573979.94650274,125.23
2018-11-25,123.51,102.96,119.125,119.12,119.12,119.13,1176545.3155804,116.17
2018-11-27,115.0,102.2,111.555,111.55,111.55,111.56,606871.37089089,119.12
2018-11-28,127.87,111.72,123.935,123.93546231,123.93,123.94,682512.63807258,111.55
2018-11-29,125.17,115.1,118.245,118.24,118.24,118.25,464879.87752856,123.93546231
2018-11-30,121.12,111.41,113.7,113.73,113.69,113.71,477936.01415649,118.24
2018-12-01,123.1,111.52,120.015,120.02,120.01,120.02,360289.17238649,113.73
2018-12-02,122.38,116.23103618,116.915,116.92,116.91,116.92,182949.95720148,120.02
2018-12-03,117.53,106.87,108.965,108.97,108.96,108.97,319721.88880846,116.92
2018-12-04,115.48,106.2,110.305,110.41,110.3,110.31,301987.80040256,108.97
2018-12-05,111.27,102.0,102.755,102.76,102.75,102.76,360800.62902326,110.41
2018-12-06,105.67,91.28,91.37,91.268,91.35,91.39,737067.40053358,102.76
2018-12-07,99.085,83.0,93.8975,93.897,93.895,93.9,1202749.7985737,91.268
2018-12-08,100.5,85.641,93.8295,93.829,93.829,93.83,575813.9748493,93.897
2018-12-09,102.5,90.693,96.387,96.481,96.38,96.394,435453.15284686,93.829
2018-12-10,98.023,90.3,92.4275,92.428,92.427,92.428,319722.1134605,96.481
2018-12-11,94.226,87.2,89.272,89.253,89.271,89.273,324751.93609212,92.428
2018-12-12,94.146,87.906,91.6155,91.616,91.615,91.616,314672.69005415,89.253
2018-12-13,93.048,85.944,87.2735,87.273,87.273,87.274,319755.67873258,91.616
2018-12-14,88.54805721,83.666,84.981,85.039,84.952,85.01,320101.16832545,87.273
2018-12-15,86.698,83.17,85.8835,85.823,85.883,85.884,219977.19409807,85.039
2018-12-16,91.461,85.57332833,86.6405,86.64,86.64,86.641,303862.22701266,85.823
2018-12-17,100.39,86.21167281,97.3995,97.391,97.399,97.4,535256.08621082,86.64
2018-12-18,105.77,94.498,103.375,103.37905104,103.37,103.38,443477.14178454,97.391
2018-12-19,110.9,101.64895759,102.855,102.87,102.85,102.86,660039.64339964,103.37905104
2018-12-20,120.7,101.4,118.635,118.65,118.61,118.66,803313.23751556,102.87
2018-12-21,122.66,108.65,111.695,111.7,111.69,111.7,623707.96988497,118.65
2018-12-22,120.09584901,108.85,119.885,119.88,119.85,119.92,338839.26384128,111.7
2018-12-23,138.94,120.48,133.825,133.82,133.82,133.83,669593.1723208,119.88
2018-12-24,163.5,133.48,142.655,142.6,142.65,142.66,1269883.0454559,133.82
2018-12-25,143.5,124.5,132.195,132.2,132.19,132.2,858880.7334499,142.6
2018-12-26,141.65,127.36,134.095,134.05,133.99,134.2,553919.71120381,132.2
2018-12-27,136.0,116.3,118.475,118.47,118.46,118.49,684678.25873614,134.05
2018-12-28,143.9,117.1,140.26,140.28,140.25,140.27,748610.10884669,118.47
2018-12-29,153.0,136.0,140.065,140.07,140.0,140.13,665420.933691,140.28
2018-12-30,145.25,134.0,143.775,143.69,143.77,143.78,442165.59463935,140.07
2018-12-31,144.5,132.05,135.785,135.78,135.78,135.79,377369.087041,143.69
2019-01-01,148.15192358,134.68,144.095,144.1,144.09,144.1,389440.16952986,135.78
2019-01-02,163.67,143.86,160.745,160.7457989,160.74,160.75,563365.91372823,144.1
2019-01-04,162.4,149.78,158.99,158.99,158.98,159.0,552450.43803548,160.7457989
2019-01-05,167.0,155.0,158.435,158.11,158.43,158.44,499868.90792545,158.99
2019-01-06,165.86,152.59,160.795,160.61,160.79,160.8,506537.6639126,158.11
2019-01-07,162.59,153.0,154.56,154.55,154.55,154.57,193750.18742443,160.61
2019-01-09,162.76,151.0,152.89,152.88,152.88,152.9,291645.42262475,154.55
2019-01-11,131.79,124.43,128.11,128.07,128.09,128.13,279850.694859,152.88
2019-01-12,130.37,126.1,127.335,127.33,127.33,127.34,142172.74674954,128.07
2019-01-13,128.06,116.1,117.855,117.86,117.85,117.86,245381.42516803,127.33
2019-01-14,134.5,117.79,131.3,131.29,131.29,131.31,379739.06838302,117.86
2019-01-15,134.29,119.29,122.79,122.76,122.75,122.83,359344.7164493,131.29
2019-01-16,131.36,121.38,124.985,124.89,124.98,124.99,299989.14970353,122.76
2019-01-17,127.32,119.34,125.405,125.39,125.4,125.41,258619.5867953,124.89
2019-01-18,125.66,120.16,121.895,121.89,121.89,121.9,146598.29345313,125.39
2019-01-19,132.36,121.87653566,125.985,125.99,125.98,125.99,284503.87893324,121.89
2019-01-20,126.87,107.51,119.005,119.00360357,119.0,119.01,370037.21782493,125.99
2019-01-21,120.53,114.65,117.405,117.4,117.4,117.41,207723.2178214,119.00360357
2019-01-22,122.12,112.2,120.17,120.21,120.15,120.19,298254.06016135,117.4
2019-01-23,121.29,117.03,118.555,118.55,118.55,118.56,152378.71940705,120.21
2019-01-24,120.12,115.65,118.835,118.8789445,118.81,118.86,180845.33819343,118.55
2019-01-25,120.0,116.01,117.145,117.14,117.14,117.15,139504.56982329,118.8789445
2019-01-26,122.0,117.0,117.425,117.4,117.42,117.43,135668.08313601,117.14
2019-01-27,118.49,112.16,113.97,113.98,113.96,113.98,237061.46765234,117.4
2019-01-28,114.45,103.2,107.355,107.36,107.35,107.36,369363.43737966,113.98
2019-01-29,108.36,104.16,106.755,106.75,106.75,106.76,163276.3109127,107.36
2019-01-30,112.06,105.07,110.805,110.8,110.8,110.81,323700.30153232,106.75
2019-01-31,113.88,107.17,108.225,108.27,108.22,108.23,178839.20225767,110.8
2019-02-01,110.67,105.51,109.735,109.73,109.73,109.74,191049.50043382,108.27
2019-02-02,114.33389877,107.93,113.105,113.1557637,113.09,113.12,149873.86781562,109.73
2019-02-03,114.2,107.0,108.435,108.49,108.43,108.44,190867.74371333,113.1557637
2019-02-04,110.6,107.77,108.405,108.44,108.39,108.42,105098.83019376,108.49
2019-02-05,109.17,107.36,108.775,108.78,108.77,108.78,66724.68809348,108.44
2019-02-06,109.0,102.49,106.145,106.13,106.14,106.15,279989.89842227,108.78
2019-02-07,107.75,104.76,105.505,105.5,105.5,105.51,114670.93717202,106.13
2019-02-08,124.88,105.00230043,121.34,121.32,121.32,121.36,518087.67239276,105.5
2019-02-09,123.73,119.55,121.25,121.22,121.21,121.29,150119.95996652,121.32
2019-02-10,128.16,118.0,127.235,127.23,127.23,127.24,243753.66150581,121.22
2019-02-11,127.31,121.21,122.615,122.61,122.61,122.62,206979.12064968,127.23
2019-02-12,127.0,119.22,124.615,124.61,124.61,124.62,225272.39156082,122.61
2019-02-13,130.46398664,122.45,123.825,123.71,123.82,123.83,243369.37013598,124.61
2019-02-14,126.35,122.06,122.895,122.89,122.89,122.9,178890.29975106,123.71
2019-02-15,127.4,122.19,123.735,123.73,123.73,123.74,179370.76473661,122.89
2019-02-16,127.25,123.73,125.155,125.15,125.15,125.16,121108.71721,123.73
2019-02-17,139.5,124.35186336,137.005,137.0,137.0,137.01,516989.12290076,125.15
2019-02-18,152.0,134.7,148.695,148.7,148.69,148.7,677075.78555343,137.0
2019-02-19,153.76,145.76,146.305,146.3,146.3,146.31,342571.54270194,148.7
2019-02-20,152.99,143.6,151.845,151.82,151.84,151.85,312757.56352543,146.3
2019-02-21,156.4,145.0,147.8,147.7983321,147.79,147.81,315534.47637836,151.82
2019-02-22,152.43,146.1,151.625,151.62,151.62,151.63,346592.73107398,147.7983321
2019-02-23,163.78,148.75,161.385,161.37,161.37,161.4,441693.60044543,151.62
2019-02-25,144.78,134.96,141.465,141.47,141.46,141.47,321992.15821945,161.37
2019-02-26,141.75,136.22,139.6,139.61,139.58,139.62,139796.80397458,141.47
2019-02-27,144.19,128.8,138.125,138.19133777,138.12,138.13,370957.79038023,139.61
2019-02-28,143.0,136.0,138.495,138.5,138.49,138.5,326389.31632834,138.19133777
2019-03-01,141.44,137.81,138.62,138.66,138.59,138.65,111969.0429824,138.5
2019-03-02,139.31,132.63,135.64,135.654351,135.63,135.65,178934.88141038,138.66
2019-03-03,137.99,130.4,133.365,133.36787975,133.36,133.37,109020.25154761,135.654351
2019-03-04,133.88740746,125.88,128.48,128.48769316,128.47,128.49,217175.60317695,133.36787975
2019-03-05,141.0,127.74,139.55,139.55,139.54,139.56,299187.65832469,128.48769316
2019-03-06,143.83,136.5,140.595,140.6,140.59,140.6,236285.2361057,139.55
2019-03-07,143.3,138.32,139.625,139.62,139.62,139.63,143889.47113754,140.6
2019-03-08,143.06280348,131.0,136.115,136.12,136.11,136.12,253703.03957572,139.62
2019-03-09,141.71,135.37,139.875,139.88,139.87,139.88,172283.33785414,136.12
2019-03-10,140.4,136.5,138.845,138.85,138.84,138.85,101188.20616525,139.88
2019-03-11,139.13688441,133.46,136.075,136.01,136.07,136.08,166639.56159278,138.85
2019-03-12,139.01,130.55,136.185,136.29,136.18,136.19,189906.26728502,136.01
2019-03-13,136.65332573,133.42,134.555,134.56,134.55,134.56,100746.09276434,136.29
2019-03-14,138.51,131.56,134.615,134.61,134.61,134.62,150297.11328412,134.56
2019-03-15,141.19,134.57,138.745,138.74314328,138.74,138.75,259326.9699914,134.61
2019-03-16,147.5,138.54,143.985,143.98429881,143.98,143.99,191753.85267028,138.74314328
2019-03-17,144.25,140.0,142.265,142.27,142.26,142.27,122626.88302826,143.98429881
2019-03-18,144.88,138.3,140.905,140.9,140.9,140.91,148603.45735703,142.27
2019-03-19,142.34,139.81,141.355,141.35495084,141.35,141.36,83341.09114984,140.9
2019-03-20,143.02,138.77,142.475,142.48,142.47,142.48,116811.6319215,141.35495084
2019-03-21,142.78,135.0,137.435,137.41,137.43,137.44,172099.86276325,142.48
2019-03-22,139.49,136.15,138.095,138.1,138.09,138.1,91653.53243796,137.41
2019-03-23,140.7,137.8,139.02,138.98,139.01,139.03,82467.7325596,138.1
2019-03-24,139.39,136.69,137.755,137.75,137.75,137.76,59563.84289216,138.98
2019-03-25,138.76,132.67124053,135.155,135.15251895,135.15,135.16,111551.15395745,137.75
2019-03-26,136.26,133.9,135.275,135.28,135.27,135.28,104957.86245101,135.15251895
2019-03-27,141.3,135.33,140.555,140.55,140.55,140.56,178933.21456209,135.28
2019-03-28,142.19,139.42,139.775,139.78,139.77,139.78,64582.07628687,140.55
2019-03-29,145.72,139.87,144.205,144.2,144.2,144.21,117435.4545884,139.78
2019-03-30,149.17,142.03,144.275,144.27,144.27,144.28,177109.74173504,144.2
2019-03-31,144.68,142.64,143.575,143.57,143.57,143.58,60367.01163292,144.27
2019-04-01,145.58,141.0,143.585,143.58,143.58,143.59,99662.49911524,143.57
2019-04-02,164.79,142.94,163.265,163.26,163.26,163.27,541186.84060792,143.58
2019-04-03,181.33,160.0,164.85,164.81,164.79,164.91,664388.15297219,163.26
2019-04-04,165.37787205,151.82,158.455,158.4581717,158.45,158.46,471607.54197312,164.81
2019-04-05,170.0,157.76,166.745,166.75,166.74,166.75,188614.08109195,158.4581717
2019-04-06,174.32,161.71,166.345,166.35,166.34,166.35,257887.94051356,166.75
2019-04-07,178.99,165.86,177.17,177.19,177.16,177.18,207212.29659085,166.35
2019-04-08,187.98,173.81,182.005,182.01,182.0,182.01,474974.2844083,177.19
2019-04-09,182.65,175.52,176.475,176.47,176.47,176.48,235617.04571667,182.01
2019-04-10,186.97,169.01,176.305,176.26,176.3,176.31,420760.88004932,176.47
2019-04-11,177.64,160.89,165.355,165.35,165.35,165.36,339873.73085809,176.26
2019-04-12,168.51,160.2,166.095,166.09687406,166.09,166.1,139124.38968453,165.35
2019-04-13,167.19,162.82,164.895,164.9,164.89,164.9,117606.37765825,166.09687406
2019-04-14,170.77678691,162.48,169.795,169.79289418,169.79,169.8,162104.17651479,164.9
2019-04-15,170.52,156.42,160.455,160.4539185,160.45,160.46,228910.99587241,169.79289418
2019-04-16,168.73,159.42,166.35,166.4,166.33,166.37,169569.77722578,160.4539185
2019-04-17,169.38,165.57,166.815,166.81,166.81,166.82,142595.74677354,166.4
2019-04-18,177.39,166.72,175.075,175.07,175.07,175.08,288399.18890034,166.81
2019-04-19,175.35,170.00635082,173.515,173.51,173.51,173.52,141375.08217033,175.07
2019-04-20,179.17,171.47,173.295,173.21,173.29,173.3,112045.91674985,173.51
2019-04-21,175.11,167.19,171.01,170.99,171.0,171.02,191835.66408472,173.21
2019-04-22,174.34,168.8,173.435,173.44,173.43,173.44,178468.79498361,170.99
2019-04-23,178.41933802,169.3,171.685,171.68740254,171.68,171.69,191293.24065627,173.44
2019-04-24,172.39,161.66,165.995,166.0,165.99,166.0,188813.3964338,171.68740254
2019-04-25,167.36,148.88,154.965,154.96,154.96,154.97,208228.62007633,166.0
2019-04-26,162.86,151.36,161.315,161.31,161.31,161.32,250726.52222562,154.96
2019-04-27,165.82,159.13,163.285,163.28786067,163.28,163.29,106660.89623135,161.31
2019-04-28,166.42,161.33,163.265,163.26,163.26,163.27,121448.85040142,163.28786067
2019-04-29,164.5,157.01,161.835,161.83,161.83,161.84,150743.86889688,163.26
2019-04-30,171.79,161.5,170.365,170.26,170.31,170.42,159846.47005627,161.83
2019-05-01,173.09,165.77,166.685,166.68,166.68,166.69,91051.15748007,170.26
2019-05-02,170.6,166.55,168.955,168.96,168.94,168.97,46165.9471775,166.68
2019-05-03,181.21,167.85867,175.585,175.58,175.58,175.59,161476.677359,168.96
2019-05-04,178.83,167.22,172.225,172.23,172.22,172.23,67996.6301486,175.58
2019-05-05,172.98,166.15,171.005,171.0,171.0,171.01,54812.5260904,172.23
2019-05-06,187.24,167.62,183.815,183.81,183.81,183.82,152994.03166323,171.0
2019-05-07,191.83,178.52,181.425,181.42,181.42,181.43,141042.89449,183.81
2019-05-08,183.77,169.23,178.165,178.21,178.14,178.19,128674.70295638,181.42
2019-05-09,180.4,170.5,172.225,172.22,172.22,172.23,82428.10365085,178.21
2019-05-10,178.16,170.64,174.795,174.8,174.79,174.8,105205.99946761,172.22
2019-05-11,198.75,173.76,196.75,196.6,196.69,196.81,277655.96894244,174.8
2019-05-12,203.6,183.5,187.805,187.8,187.8,187.81,330936.61965819,196.6
2019-05-13,205.0,186.0,200.205,200.13,200.2,200.21,207948.04406415,187.8
2019-05-14,215.66,191.17,212.72,212.74,212.68,212.76,307750.05188482,200.13
2019-05-15,243.9,214.6527334,241.895,241.89,241.89,241.9,279888.43090739,212.74
2019-05-16,279.0,242.3,264.995,265.24,264.99,265.0,614954.87005705,241.89
2019-05-17,268.51,227.2,239.85,239.9,239.8,239.9,418549.39413205,265.24
2019-05-18,250.0,231.0,236.545,236.55,236.54,236.55,126074.05359248,239.9
2019-05-19,262.0,231.1,261.405,261.43,261.38,261.43,199138.87371399,236.55
2019-05-20,265.0,238.91,250.485,250.53,250.48,250.49,199662.17610737,261.43
2019-05-21,263.41,247.43,256.57,256.6,256.52,256.62,123640.03041919,250.53
2019-05-22,261.29,240.38,245.865,245.78,245.86,245.87,154523.13596021,256.6
2019-05-23,247.87,229.7,246.095,246.1,246.09,246.1,145837.44489318,245.78
2019-05-24,255.33,242.88,251.59,251.86,251.55,251.63,94652.03072269,246.1
2019-05-25,258.0,246.52,251.995,252.0,251.99,252.0,102758.92506937,251.86
2019-05-26,273.52,245.55,266.775,266.93,266.77,266.78,193625.33330297,252.0
2019-05-27,280.5,264.4,269.14,269.17,269.11,269.17,190606.95219222,266.93
2019-05-28,277.0,263.8,272.205,272.23,272.2,272.21,130680.62885962,269.17
2019-05-29,275.0,260.79,271.895,271.89,271.89,271.9,117608.13989273,272.23
2019-05-30,289.42,239.86,254.135,253.99,254.13,254.14,390066.07689116,271.89
2019-05-31,264.0,245.32,261.105,261.06,261.1,261.11,240559.42409387,253.99
2019-06-01,276.5,260.74492168,267.14,266.84823582,267.09,267.19,122307.63463878,261.06
2019-06-02,273.7,262.6,268.67,268.51,268.63,268.71,72244.18786824,266.84823582
2019-06-03,270.99,252.97,257.395,257.4,257.39,257.4,144161.04174134,268.51
2019-06-04,257.39,235.0,239.695,239.74,239.65,239.74,228321.0404386,257.4
2019-06-05,249.64,238.05,246.455,246.55943895,246.45,246.46,71444.7819321,239.74
2019-06-06,247.91,235.94,243.59,243.66,243.57,243.61,52473.58436156,246.55943895
2019-06-07,253.99,243.58,249.725,249.73,249.72,249.73,97343.99839106,243.66
2019-06-08,251.59,241.85,245.115,245.19,245.11,245.12,36453.36564517,249.73
2019-06-09,245.83,226.01,228.605,228.57,228.56,228.65,92501.34944198,245.19
2019-06-10,246.99,227.45,243.955,243.9,243.95,243.96,107418.5757927,228.57
2019-06-11,248.9,237.5,245.935,246.04,245.93,245.94,85185.45643805,243.9
2019-06-12,261.13,243.05,256.845,256.84,256.84,256.85,166207.14899723,246.04
2019-06-13,264.66,254.32,256.005,256.11,255.9,256.11,93644.24516332,256.84
2019-06-14,264.86,248.48020031,264.5,264.53,264.47,264.53,255903.70177222,256.11
2019-06-15,273.5,261.73,268.855,268.8,268.82,268.89,115354.55361836,264.53
2019-06-16,279.48,264.01,269.905,269.72,269.87,269.94,181732.78310425,268.8
2019-06-17,275.83,267.61,274.385,274.38,274.34,274.43,64048.60366365,269.72
2019-06-18,276.09,260.01,263.085,263.08,263.08,263.09,110070.71354912,274.38
2019-06-19,270.83,262.43,269.635,269.63,269.63,269.64,53752.38275006,263.08
2019-06-20,275.0,267.11,273.3,273.32426117,273.27,273.33,60991.36539415,269.63
2019-06-21,295.63,272.03,291.505,291.51,291.5,291.51,229369.04803292,273.32426117
2019-06-22,315.85,292.44,304.585,304.59,304.58,304.59,298686.68206296,291.51
2019-06-23,322.0,305.0,312.25,312.13,312.22,312.28,204261.6970699,304.59
2019-06-24,314.6,292.09,309.705,309.77,309.7,309.71,297340.16486475,312.13
2019-06-25,316.71,304.83,313.605,313.6,313.6,313.61,118885.29011672,309.77
2019-06-26,363.3,312.0,324.105,324.0,323.99,324.22,549867.6574744,313.6
2019-06-27,341.0,275.60207094,298.285,298.28297209,298.28,298.29,447142.84910076,324.0
2019-06-28,312.0,290.0,307.735,307.73,307.73,307.74,205673.43298529,298.28297209
2019-06-29,315.63,291.82,315.175,315.18,315.17,315.18,118003.61986498,307.73
2019-06-30,325.12,290.0,291.445,291.45,291.44,291.45,162825.67935759,315.18
2019-07-01,302.47,281.0,291.905,291.81,291.9,291.91,138983.75616227,291.45
2019-07-02,299.03,272.65,292.745,292.95,292.74,292.75,143156.7347693,291.81
2019-07-15,236.07,202.81,232.91,232.97,232.84,232.98,272770.61158158,292.95
2019-07-16,234.26,191.0,199.715,199.29,199.68,199.75,344883.42301388,232.97
2019-07-18,221.82,194.94,213.985,213.99,213.98,213.99,168940.31182512,199.29
2019-07-19,229.1,213.19,219.785,219.95988875,219.78,219.79,86841.62242303,213.99
2019-07-20,235.27,219.72713873,232.305,232.2,232.3,232.31,77965.05758545,219.95988875
2019-07-21,234.44,216.45,224.685,224.74,224.65,224.72,91896.95112539,232.2
2019-07-22,228.0,211.78,216.635,216.49,216.61,216.66,89786.56794648,224.74
2019-07-23,219.39,208.5,215.895,216.05,215.89,215.9,83630.95334704,216.49
2019-07-24,218.60724655,201.11,215.155,215.41,215.15,215.16,133299.28859309,216.05
2019-07-25,225.66,214.68,219.875,219.98,219.87,219.88,75487.23999748,215.41
2019-07-26,220.93252729,212.91,217.965,217.99,217.9,218.03,51523.49269114,219.98
2019-07-27,223.62,202.2,206.615,206.52,206.55,206.68,110818.63100986,217.99
2019-07-28,211.5,197.7,200.855,200.86,200.85,200.86,53808.75527201,206.52
2019-07-29,215.04,206.09,210.945,210.94,210.94,210.95,47547.55259548,200.86
2019-07-30,215.0,203.47,210.6,210.59,210.58,210.62,47586.5186936,210.94
2019-07-31,218.0,209.64,215.75,215.76,215.74,215.76,55706.56603181,210.59
2019-08-01,219.5,210.85,217.215,217.21,217.21,217.22,42627.43641627,215.76
2019-08-02,222.85,215.0,217.445,217.46,217.42,217.47,55487.33928961,217.21
2019-08-03,225.69,216.66,222.095,222.09,222.09,222.1,45790.18337113,217.46
2019-08-04,223.75,217.22,223.435,223.48,223.4,223.47,33493.21114785,222.09
2019-08-05,237.31,222.06,232.98,233.01,232.95,233.01,134041.19297851,223.48
2019-08-06,240.0,223.05,224.51,224.55,224.48,224.54,137839.94367947,233.01
2019-08-07,231.44,221.26,225.96,226.28,225.92,226.0,59121.01831444,224.55
2019-08-08,227.8,215.52,219.635,219.61,219.63,219.64,61805.4767458,226.28
2019-08-09,222.92,207.29,210.345,210.34289716,210.34,210.35,90352.96252387,219.61
2019-08-10,215.0,200.68,206.445,206.44415352,206.44,206.45,51440.32169544,210.34289716
2019-08-11,216.75,206.21,215.275,215.36,215.23,215.32,46299.66150749,206.44415352
2019-08-12,217.47,210.16,211.905,211.91,211.9,211.91,57948.26609885,215.36
2019-08-13,211.93,204.0,208.155,208.0,208.15,208.16,42949.49748776,211.91
2019-08-14,210.85,182.8,190.23,190.30445875,190.17,190.29,108889.53177719,208.0
2019-08-15,190.65,174.2,188.195,188.2,188.19,188.2,103479.11488069,190.30445875
2019-08-16,189.63,178.58904239,186.435,186.58,186.43,186.44,59188.74396448,188.2
2019-08-17,186.84,182.2,185.575,185.58,185.57,185.58,26259.91562796,186.58
2019-08-18,198.31,183.53,194.91,194.93,194.86,194.96,53605.14689548,185.58
2019-08-19,203.0,193.0,201.15,201.12,201.14,201.16,58211.46334457,194.93
2019-08-20,203.95,195.04,198.615,198.6,198.61,198.62,50972.13961748,201.12
2019-08-21,199.0,180.0,184.51,184.49,184.5,184.52,88550.06827931,198.6
2019-08-22,195.48,183.25,193.855,193.87,193.85,193.86,53293.80251319,184.49
