Date,High,Low,Mid,Last,Bid,Ask,Volume,First
2022-01-26,0.15349,0.14103,0.143735,0.1438,0.14367,0.1438,23495252.26784031,0.14249
2022-01-27,0.14615,0.13625,0.14217,0.14202,0.14208,0.14226,13067711.87758238,0.1438
2022-01-28,0.14249,0.13787,0.14206,0.14205,0.14196,0.14216,6542650.18900353,0.14202
2022-01-29,0.14431,0.14039,0.1431,0.14314,0.14305,0.14315,25862230.613163,0.14205
2022-01-30,0.14387,0.13809,0.1385,0.13856,0.13844,0.13856,10010345.88445349,0.14314
2022-01-31,0.14269,0.13635,0.14191,0.14187,0.14186,0.14196,29430431.51254902,0.13856
2022-02-01,0.14449,0.14093,0.14251,0.14237,0.14244,0.14258,9363790.38861299,0.14187
2022-02-02,0.14661,0.13577,0.137605,0.13764,0.13754,0.13767,14497704.36250728,0.14237
2022-02-03,0.13892,0.13478,0.137785,0.13768,0.13771,0.13786,11024485.09544347,0.13764
2022-02-04,0.14825,0.13703,0.14719,0.14713,0.1471,0.14728,18892719.92543819,0.13768
2022-02-05,0.15077,0.14476,0.14714,0.14708,0.14705,0.14723,24576975.79236441,0.14713
2022-02-06,0.15586,0.14474,0.1522,0.15208,0.15207,0.15233,24587945.21507214,0.14708
2022-02-07,0.17288,0.15153,0.16152,0.16147,0.16139,0.16165,66030396.78471501,0.15208
2022-02-08,0.1698,0.15309,0.158605,0.15856,0.15853,0.15868,25413818.42954864,0.16147
2022-02-09,0.16247,0.15426,0.159495,0.15949,0.15946,0.15953,12938748.36331119,0.15856
2022-02-10,0.161,0.15026,0.15147,0.15145,0.15139,0.15155,20238242.41856756,0.15949
2022-02-11,0.15447,0.14234,0.144065,0.14404,0.14399,0.14414,18655167.25841756,0.15145
2022-02-12,0.1476,0.14073,0.14414,0.14409,0.14408,0.1442,10848817.86451978,0.14404
2022-02-13,0.15803,0.1439,0.15009,0.14986,0.15,0.15018,38539737.47891498,0.14409
2022-02-14,0.15034,0.14295,0.146145,0.14622,0.1461,0.14619,22079594.52368838,0.14986
2022-02-15,0.15258,0.14492,0.151065,0.15114,0.15099,0.15114,14649200.42127444,0.14622
2022-02-16,0.15127,0.14631,0.149265,0.14933,0.14921,0.14932,6310947.4264486,0.15114
2022-02-17,0.15012,0.1369,0.138745,0.13874,0.13869,0.1388,15716917.65940207,0.14933
2022-02-18,0.14233,0.1361,0.13901,0.13895,0.13895,0.13907,6894354.29298487,0.13874
2022-02-19,0.1467,0.1393,0.14081,0.14075,0.14078,0.14084,16088866.39101798,0.13895
2022-02-20,0.14096,0.13505,0.136785,0.13675,0.13671,0.13686,8027587.27857001,0.14075
2022-02-21,0.14203,0.12727,0.1289,0.12895,0.12885,0.12895,18671553.39220701,0.13675
2022-02-22,0.1321,0.12389,0.131885,0.13181,0.13179,0.13198,14017439.3980778,0.12895
2022-02-23,0.1358,0.12651,0.127505,0.12746,0.12746,0.12755,8900075.34844597,0.13181
2022-02-24,0.12781,0.10682,0.124295,0.12434,0.12425,0.12434,47503066.46316643,0.12746
2022-02-25,0.12853,0.12064,0.12801,0.12799,0.12792,0.1281,10807839.32772809,0.12434
2022-02-26,0.1307,0.12574,0.127985,0.12794,0.12794,0.12803,6385201.11217306,0.12799
2022-02-27,0.12861,0.12118,0.123025,0.12306,0.12295,0.1231,8257776.40181062,0.12794
2022-02-28,0.13499,0.12142,0.13457,0.13446,0.1345,0.13464,11465621.25926161,0.12306
2022-03-01,0.139,0.1297,0.133735,0.13368,0.13368,0.13379,12548490.65321086,0.13446
2022-03-02,0.13758,0.13065,0.13266,0.13261,0.13261,0.13271,6951292.19355659,0.13368
2022-03-03,0.13399,0.12712,0.12928,0.12933,0.12923,0.12933,6285920.37339507,0.13261
2022-03-04,0.12942,0.12009,0.12191,0.12191,0.12185,0.12197,10329924.02249435,0.12933
2022-03-05,0.12582,0.12084,0.125255,0.12518,0.12519,0.12532,4764263.90471093,0.12191
2022-03-06,0.12572,0.11932,0.120415,0.12053,0.12034,0.12049,7489800.01795339,0.12518
2022-03-07,0.12268,0.1132,0.116485,0.11656,0.11645,0.11652,7077574.04589817,0.12053
2022-03-08,0.12003,0.11529,0.11658,0.11653,0.11653,0.11663,5189913.48165959,0.11656
2022-03-09,0.12465,0.11674,0.121195,0.12128,0.12115,0.12124,6894848.83344026,0.11653
2022-03-10,0.12178,0.1147,0.11683,0.11671,0.1168,0.11686,10190059.01882227,0.12128
2022-03-11,0.11864,0.11362,0.11576,0.1158,0.11572,0.1158,5350346.56847684,0.11671
2022-03-12,0.11735,0.11408,0.11472,0.11465,0.11468,0.11476,2936996.43852327,0.1158
2022-03-13,0.11644,0.10988,0.11096,0.11095,0.1109,0.11102,6795540.47963243,0.11465
2022-03-14,0.12224,0.11029,0.114185,0.11422,0.11413,0.11424,22680295.60616199,0.11095
2022-03-15,0.11461,0.11012,0.11309,0.11314,0.11305,0.11313,16296740.78768002,0.11422
2022-03-16,0.11701,0.11212,0.116135,0.11618,0.11608,0.11619,8618306.08025199,0.11314
2022-03-17,0.11954,0.11589,0.11644,0.11644,0.11639,0.11649,5529531.89401764,0.11618
2022-03-18,0.11939,0.11432,0.11898,0.11896,0.11894,0.11902,7275696.57882429,0.11644
2022-03-19,0.12524,0.11822,0.12317,0.12324,0.1231,0.12324,12357114.95654998,0.11896
2022-03-20,0.12425,0.1175,0.119615,0.11961,0.11957,0.11966,5178092.26313352,0.12324
2022-03-21,0.12176,0.11762,0.1194,0.11943,0.11937,0.11943,7313058.59856176,0.11961
2022-03-22,0.12578,0.11855,0.122785,0.1229,0.12274,0.12283,12488664.82337022,0.11943
2022-03-23,0.13125,0.12101,0.129585,0.12961,0.12954,0.12963,21615061.55867477,0.1229
2022-03-24,0.14128,0.12756,0.13599,0.13605,0.13594,0.13604,47709404.02071142,0.12961
2022-03-25,0.13764,0.12742,0.130805,0.13075,0.13075,0.13086,15854230.47066974,0.13605
2022-03-26,0.13694,0.12903,0.1353,0.13529,0.13524,0.13536,12874377.2745171,0.13075
2022-03-27,0.1448,0.13536,0.142775,0.14272,0.14272,0.14283,33917152.11550842,0.13529
2022-03-28,0.15346,0.14269,0.146745,0.14673,0.14666,0.14683,39018760.72317063,0.14272
2022-03-29,0.14899,0.14054,0.143695,0.14357,0.14364,0.14375,17340037.26920846,0.14673
2022-03-30,0.14559,0.13789,0.143455,0.14351,0.1434,0.14351,12480937.63566706,0.14357
2022-03-31,0.14781,0.13747,0.138655,0.13876,0.13859,0.13872,16278969.73286881,0.14351
2022-04-01,0.143,0.13204,0.141515,0.14161,0.14146,0.14157,13304080.78223626,0.13876
2022-04-02,0.14448,0.13794,0.14033,0.14012,0.14023,0.14043,8395196.09610965,0.14161
2022-04-03,0.14947,0.13625,0.146635,0.14671,0.14655,0.14672,14280200.29265752,0.14012
2022-04-04,0.15635,0.14113,0.150035,0.14997,0.14997,0.1501,41102210.7596321,0.14671
2022-04-05,0.17931,0.14728,0.17101,0.17112,0.17093,0.17109,89075221.39968567,0.14997
2022-04-06,0.17455,0.14133,0.144225,0.14423,0.14414,0.14431,48974054.21211763,0.17112
2022-04-07,0.14844,0.14009,0.145295,0.14538,0.14526,0.14533,12648503.95732044,0.14423
2022-04-08,0.15336,0.14105,0.14132,0.14136,0.14122,0.14142,17364403.30660075,0.14538
2022-04-09,0.14455,0.14052,0.143305,0.14336,0.14325,0.14336,4875520.77902782,0.14136
2022-04-10,0.15783,0.14325,0.151085,0.15105,0.15102,0.15115,22505514.85849696,0.14336
2022-04-11,0.15151,0.133,0.135405,0.13558,0.13533,0.13548,19710283.59696572,0.15105
2022-04-12,0.14463,0.13331,0.13692,0.13692,0.13687,0.13697,10536975.28859871,0.13558
2022-04-13,0.14352,0.13622,0.14015,0.14013,0.1401,0.1402,7602049.62254658,0.13692
2022-04-14,0.14788,0.1364,0.142985,0.14293,0.14294,0.14303,24488637.57537319,0.14013
2022-04-15,0.14963,0.14172,0.146245,0.14614,0.1462,0.14629,14002845.34023736,0.14293
2022-04-16,0.14813,0.14135,0.143915,0.14402,0.14386,0.14397,3070585.75027495,0.14614
2022-04-17,0.14504,0.14051,0.141415,0.1413,0.14134,0.14149,5149075.74573286,0.14402
2022-04-18,0.14176,0.13292,0.14007,0.14012,0.14003,0.14011,9698629.34271237,0.1413
2022-04-19,0.14465,0.13912,0.142135,0.14214,0.14213,0.14214,8757687.83725108,0.14012
2022-04-20,0.14689,0.13894,0.14086,0.141,0.14078,0.14094,12253241.61921999,0.14214
2022-04-21,0.14311,0.13401,0.136105,0.13608,0.13604,0.13617,6549991.48555803,0.141
2022-04-22,0.13829,0.13465,0.13611,0.13617,0.13605,0.13617,2589287.00619097,0.13608
2022-04-23,0.13701,0.13327,0.13514,0.13512,0.13509,0.13519,1966346.22604809,0.13617
2022-04-24,0.13518,0.13098,0.132255,0.13207,0.13222,0.13229,5377939.291817551,0.13512
2022-04-25,0.17109,0.12253,0.156745,0.15686,0.15663,0.15686,66953226.49127547,0.13207
2022-04-26,0.16661,0.13862,0.13916,0.13908,0.13909,0.13923,47673260.52655851,0.15686
2022-04-27,0.14568,0.13507,0.138745,0.1387,0.13869,0.1388,18012874.90006351,0.13908
2022-04-28,0.14331,0.13518,0.13711,0.13698,0.13705,0.13717,7791119.87874899,0.1387
2022-04-29,0.145,0.13309,0.135275,0.13532,0.13521,0.13534,16358491.11684643,0.13698
2022-04-30,0.13692,0.12407,0.124205,0.12433,0.12407,0.12434,6338489.56925757,0.13532
2022-05-01,0.13654,0.12559,0.132155,0.13208,0.13211,0.1322,10762395.42451292,0.12433
2022-05-02,0.13396,0.1276,0.13114,0.13116,0.13109,0.13119,9892821.19164294,0.13208
2022-05-03,0.132,0.1264,0.12881,0.12876,0.12876,0.12886,7768623.67506778,0.13116
2022-05-04,0.13632,0.12864,0.13517,0.13519,0.13511,0.13523,7489391.36496066,0.12876
2022-05-05,0.1379,0.12533,0.12827,0.12826,0.12823,0.12831,16481964.64038036,0.13519
2022-05-06,0.12992,0.12344,0.128425,0.12837,0.12836,0.12849,7473144.8473871,0.12826
2022-05-07,0.13253,0.12448,0.126605,0.12666,0.12654,0.12667,8080206.20007514,0.12837
2022-05-08,0.1284,0.12258,0.124765,0.12477,0.12471,0.12482,4662866.82952137,0.12666
2022-05-09,0.12534,0.10475,0.108325,0.10827,0.10824,0.10841,26099661.24388342,0.12477
2022-05-10,0.11843,0.099253,0.109065,0.10893,0.10897,0.10916,30362377.16382479,0.10827
2022-05-11,0.11108,0.07018,0.085404,0.085294,0.085299,0.085509,51609655.55364735,0.10893
2022-05-12,0.089895,0.068086,0.081859,0.08197,0.081773,0.081945,35812101.39330985,0.085294
2022-05-13,0.096689,0.081403,0.088826,0.088716,0.088719,0.088933,28335216.52143984,0.08197
2022-05-14,0.092055,0.083588,0.089214,0.089149,0.089134,0.089294,12596471.55397139,0.088716
2022-05-15,0.092748,0.086535,0.0916995,0.091722,0.09164,0.091759,10395625.66329343,0.089149
2022-05-16,0.093244,0.085727,0.087722,0.087657,0.087662,0.087782,9423809.72306859,0.091722
2022-05-17,0.091411,0.086777,0.0904065,0.09038,0.090332,0.090481,6174995.50775365,0.087657
2022-05-18,0.091029,0.084089,0.085152,0.085069,0.085115,0.085189,3713065.29823764,0.09038
2022-05-19,0.087635,0.081291,0.086476,0.08639,0.086428,0.086524,7692573.79159201,0.085069
2022-05-20,0.088076,0.082424,0.0842545,0.084202,0.084226,0.084283,4514473.69054982,0.08639
2022-05-21,0.085471,0.082344,0.08439,0.084389,0.084389,0.084391,2612249.61962543,0.084202
2022-05-22,0.086766,0.083786,0.086355,0.086321,0.086331,0.086379,2791692.8232532,0.084389
2022-05-23,0.08846,0.082449,0.083189,0.083114,0.083148,0.08323,3971871.34504382,0.086321
2022-05-24,0.084329,0.080036,0.0835215,0.083588,0.083474,0.083569,3191238.39353918,0.083114
2022-05-25,0.08451,0.082151,0.0833995,0.083345,0.08335,0.083449,1450570.13674646,0.083588
2022-05-26,0.083689,0.075,0.07915,0.07918,0.079089,0.079211,7238668.31481565,0.083345
2022-05-27,0.0898,0.075968,0.081367,0.081168,0.081314,0.08142,25540641.75479846,0.07918
2022-05-28,0.08335,0.080681,0.0817725,0.081802,0.081757,0.081788,3772280.5564273,0.081168
2022-05-29,0.083331,0.079812,0.082808,0.082799,0.082762,0.082854,4141568.77787702,0.081802
2022-05-30,0.088507,0.082114,0.0881075,0.088112,0.088046,0.088169,7023954.87339523,0.082799
2022-05-31,0.088493,0.083057,0.0861065,0.086116,0.086076,0.086137,7632881.77767381,0.088112
2022-06-01,0.089546,0.078718,0.081446,0.081497,0.081401,0.081491,9097523.23822885,0.086116
2022-06-02,0.083212,0.080047,0.082885,0.08285,0.082841,0.082929,3164237.26154789,0.081497
2022-06-03,0.083132,0.079337,0.0803715,0.080287,0.080334,0.080409,2969502.76764866,0.08285
2022-06-04,0.082564,0.079293,0.081619,0.081637,0.081596,0.081642,3558229.54824949,0.080287
2022-06-05,0.082267,0.080572,0.0817945,0.081753,0.081772,0.081817,4833527.04851466,0.081637
2022-06-06,0.084795,0.080858,0.0821045,0.082124,0.082091,0.082118,6791797.19189124,0.081753
2022-06-07,0.082668,0.07761,0.080754,0.080803,0.080717,0.080791,6929890.38462442,0.082124
2022-06-08,0.081675,0.078822,0.079824,0.079864,0.07979,0.079858,2258842.70274909,0.080803
2022-06-09,0.081145,0.078957,0.079191,0.07922,0.07916,0.079222,2020079.19391058,0.079864
2022-06-10,0.079794,0.074204,0.0757225,0.07573,0.075699,0.075746,4361096.82477422,0.07922
2022-06-11,0.076603,0.067906,0.070518,0.070444,0.070491,0.070545,6393562.63359918,0.07573
2022-06-12,0.070397,0.063462,0.065198,0.065115,0.065172,0.065224,18369780.27487075,0.070444
2022-06-13,0.066246,0.052304,0.053352,0.053452,0.053287,0.053417,65655390.1790391,0.065115
2022-06-14,0.058408,0.049809,0.0542075,0.054245,0.054171,0.054244,43790775.36220183,0.053452
2022-06-15,0.062464,0.050361,0.0604815,0.060482,0.06045,0.060513,32073080.77168744,0.054245
2022-06-16,0.064062,0.054684,0.054748,0.054758,0.05472,0.054776,21706873.64969444,0.060482
2022-06-17,0.058176,0.054202,0.0568025,0.056786,0.05678,0.056825,9423931.6219317,0.054758
2022-06-18,0.057771,0.049049,0.053129,0.053103,0.053099,0.053159,23314990.97470652,0.056786
2022-06-19,0.062828,0.051116,0.0598245,0.059791,0.059789,0.05986,40550436.68905016,0.053103
2022-06-20,0.061451,0.057368,0.0597335,0.059796,0.059701,0.059766,10663548.2167867,0.059791
2022-06-21,0.069869,0.058883,0.0663595,0.066403,0.066315,0.066404,32460799.1570144,0.059796
2022-06-22,0.066488,0.060942,0.0621965,0.062127,0.062164,0.062229,11765202.57258415,0.066403
2022-06-23,0.064675,0.061237,0.063967,0.064059,0.063928,0.064006,5195839.64844286,0.062127
2022-06-24,0.068376,0.06381,0.0671925,0.067164,0.067154,0.067231,8341369.39088631,0.064059
2022-06-25,0.06934,0.065086,0.0684935,0.068505,0.06846,0.068527,7766875.02999097,0.067164
2022-06-26,0.077624,0.06709,0.0739625,0.073991,0.073933,0.073992,26505840.3320706,0.068505
2022-06-27,0.078885,0.070549,0.072898,0.072922,0.072865,0.072931,21064037.36140332,0.073991
2022-06-28,0.073384,0.06545,0.0658985,0.065883,0.065856,0.065941,8734126.93783255,0.072922
2022-06-29,0.071531,0.064073,0.069341,0.06939,0.069292,0.06939,8541838.22954307,0.065883
2022-06-30,0.06965,0.062232,0.0642815,0.064202,0.06425,0.064313,8948234.30735773,0.06939
2022-07-01,0.06843,0.062899,0.066088,0.066123,0.066058,0.066118,8896101.22143804,0.064202
2022-07-02,0.068052,0.065494,0.0670735,0.067001,0.067044,0.067103,5695181.21489303,0.066123
2022-07-03,0.067494,0.064826,0.0669785,0.067016,0.066941,0.067016,3985413.8126727,0.067001
2022-07-04,0.069582,0.065561,0.0692205,0.069199,0.069163,0.069278,4881002.81523661,0.067016
2022-07-05,0.069998,0.06545,0.0676005,0.067632,0.06757,0.067631,4971201.5156024,0.069199
2022-07-06,0.069329,0.066105,0.068842,0.068856,0.068818,0.068866,4108352.0806173,0.067632
2022-07-07,0.071165,0.067832,0.070363,0.07037,0.070356,0.07037,3722958.95314798,0.068856
2022-07-08,0.073481,0.068163,0.0696665,0.069673,0.069635,0.069698,4891377.94281669,0.07037
2022-07-09,0.07018,0.068723,0.069519,0.069501,0.069478,0.06956,2101909.3558699,0.069673
2022-07-10,0.069633,0.06628,0.0671325,0.067192,0.067107,0.067158,3287400.96497309,0.069501
2022-07-11,0.067342,0.0611,0.0613655,0.061411,0.061321,0.06141,4006094.02884527,0.067192
2022-07-12,0.063138,0.0599,0.060434,0.060442,0.060396,0.060472,6342147.44034726,0.061411
2022-07-13,0.062318,0.057364,0.06109,0.06106,0.061056,0.061124,4747261.58448468,0.060442
2022-07-14,0.062687,0.05939,0.0619535,0.061977,0.061923,0.061984,3144740.80993273,0.06106
2022-07-15,0.064441,0.061576,0.0636365,0.063614,0.063605,0.063668,4002304.41053408,0.061977
2022-07-16,0.064878,0.061716,0.0644055,0.064377,0.064377,0.064434,2496872.77317031,0.063614
2022-07-17,0.065575,0.063121,0.0641975,0.064229,0.064174,0.064221,2254324.38949228,0.064377
2022-07-18,0.068913,0.062859,0.0669275,0.066889,0.066881,0.066974,7477446.0770301,0.064229
2022-07-19,0.070337,0.065412,0.0694535,0.069458,0.06942,0.069487,7172776.25105238,0.066889
2022-07-20,0.076999,0.0676,0.0699855,0.070008,0.069962,0.070009,24603804.633844562,0.069458
2022-07-21,0.070937,0.066908,0.0696695,0.069673,0.06964,0.069699,6735831.10361825,0.070008
2022-07-22,0.071417,0.066681,0.0678075,0.067729,0.067775,0.06784,3072652.22713658,0.069673
2022-07-23,0.069511,0.065887,0.0680045,0.067957,0.067961,0.068048,3297473.21487945,0.067729
2022-07-24,0.068977,0.067153,0.0675175,0.067538,0.067479,0.067556,2940144.13845635,0.067957
2022-07-25,0.068071,0.063223,0.0639335,0.063959,0.063894,0.063973,6761947.30043769,0.067538
2022-07-26,0.06394,0.060071,0.0619525,0.061961,0.061938,0.061967,7041265.7866578,0.063959
2022-07-27,0.066655,0.061783,0.066372,0.066371,0.066349,0.066395,8520673.23625276,0.061961
2022-07-28,0.070871,0.065163,0.069223,0.06919,0.0692,0.069246,9526696.35121414,0.066371
2022-07-29,0.072495,0.067243,0.0702505,0.070246,0.070217,0.070284,17743310.46371997,0.06919
2022-07-30,0.074417,0.067927,0.0697925,0.069781,0.069755,0.06983,10570679.570989281,0.070246
2022-07-31,0.072253,0.067799,0.0680975,0.068012,0.068053,0.068142,12396032.71845019,0.069781
2022-08-01,0.07134,0.066824,0.068606,0.068565,0.068567,0.068645,8580488.21031831,0.068012
2022-08-02,0.069143,0.065499,0.0672445,0.067223,0.0672,0.067289,6468608.53203922,0.068565
2022-08-03,0.068468,0.065132,0.0659095,0.065823,0.065872,0.065947,3593584.23548861,0.067223
2022-08-04,0.067569,0.065687,0.067072,0.067096,0.067044,0.0671,2969958.44033535,0.065823
2022-08-05,0.070281,0.067073,0.0698365,0.069829,0.069815,0.069858,4886757.4374271,0.067096
2022-08-06,0.071276,0.068681,0.06904,0.069046,0.069023,0.069057,4347504.71638497,0.069829
2022-08-07,0.069999,0.067258,0.068729,0.068682,0.068695,0.068763,3265089.023573,0.069046
2022-08-08,0.0725,0.068531,0.070179,0.070086,0.070126,0.070232,13603738.96165643,0.068682
2022-08-09,0.074257,0.06776,0.0693225,0.069292,0.069305,0.06934,11008021.48859088,0.070086
2022-08-10,0.07146,0.066548,0.0713405,0.071451,0.071298,0.071383,8359303.17470225,0.069292
2022-08-11,0.075405,0.070577,0.0705775,0.070577,0.070577,0.070578,12190850.13740127,0.071451
2022-08-12,0.072305,0.069684,0.0720645,0.072009,0.072031,0.072098,4607857.95123896,0.070577
2022-08-13,0.075126,0.071744,0.073009,0.073041,0.072985,0.073033,7373013.98055652,0.072009
2022-08-14,0.084648,0.072547,0.0821275,0.082106,0.082076,0.082179,33468937.71779726,0.073041
2022-08-15,0.082309,0.074604,0.075784,0.075998,0.075723,0.075845,15232805.05390586,0.082106
2022-08-16,0.089599,0.075477,0.086062,0.086177,0.086007,0.086117,22891067.53522211,0.075998
2022-08-17,0.088989,0.079314,0.079868,0.079803,0.079841,0.079895,19809866.39370496,0.086177
2022-08-18,0.08226,0.076882,0.0773385,0.077355,0.077298,0.077379,17682669.33401648,0.079803
2022-08-19,0.076281,0.067467,0.0676535,0.067768,0.067604,0.067703,16732784.7357979,0.077355
2022-08-20,0.071127,0.067249,0.068995,0.068918,0.068971,0.069019,7303810.1926709,0.067768
2022-08-21,0.070791,0.067355,0.0699185,0.069909,0.069877,0.06996,5309756.60301483,0.068918
2022-08-22,0.069724,0.065146,0.0677395,0.067865,0.06771,0.067769,5530811.58856225,0.069909
2022-08-23,0.069254,0.066852,0.068539,0.06856,0.068514,0.068564,2846256.99354108,0.067865
2022-08-24,0.069709,0.067032,0.0679955,0.067985,0.067977,0.068014,3082391.79127849,0.06856
2022-08-25,0.071877,0.067563,0.068808,0.068928,0.068786,0.06883,5160236.21695105,0.067985
2022-08-26,0.069539,0.063711,0.0643165,0.064184,0.064268,0.064365,10174986.40593817,0.068928
2022-08-27,0.064199,0.06226,0.063316,0.063271,0.063283,0.063349,2793954.43481025,0.064184
2022-08-28,0.064351,0.062755,0.0631915,0.063071,0.063157,0.063226,2544287.53952824,0.063271
2022-08-29,0.064097,0.060886,0.063279,0.063272,0.063247,0.063311,3465950.65054382,0.063071
2022-08-30,0.064543,0.060108,0.062041,0.062038,0.06202,0.062062,3269320.16054206,0.063272
2022-08-31,0.063545,0.061252,0.061713,0.061693,0.061688,0.061738,3915807.56839907,0.062038
2022-09-01,0.062698,0.059905,0.0622135,0.0622,0.062188,0.062239,3942055.15880833,0.061693
2022-09-02,0.062899,0.060704,0.06148,0.061511,0.06146,0.0615,4253727.44885932,0.0622
2022-09-03,0.064111,0.061128,0.0626265,0.062679,0.062608,0.062645,6888609.99475123,0.061511
2022-09-04,0.063924,0.061822,0.0628515,0.062851,0.06283,0.062873,4320362.47922856,0.062679
2022-09-05,0.063757,0.06088,0.0624555,0.062417,0.062432,0.062479,5249964.06790014,0.062851
2022-09-06,0.065497,0.057969,0.059082,0.059153,0.059057,0.059107,13801586.64106327,0.062417
2022-09-07,0.061522,0.057365,0.0611075,0.061223,0.061085,0.06113,5740458.22994156,0.059153
2022-09-08,0.0614,0.059669,0.0608615,0.060884,0.060842,0.060881,2770624.28891098,0.061223
2022-09-09,0.064896,0.060761,0.063684,0.063713,0.063655,0.063713,6346715.24625977,0.060884
2022-09-10,0.064979,0.062943,0.064712,0.064702,0.064702,0.064722,8835533.80741663,0.063713
2022-09-11,0.065558,0.0626,0.0632305,0.06325,0.063207,0.063254,4313043.91760951,0.064702
2022-09-12,0.065456,0.062627,0.06391,0.063897,0.063894,0.063926,4581516.8855828,0.06325
2022-09-13,0.06414,0.059216,0.06005,0.059822,0.06002,0.06008,9333025.94915126,0.063897
2022-09-14,0.061497,0.059152,0.061313,0.061349,0.061287,0.061339,6139061.6736076,0.059822
2022-09-15,0.061254,0.058599,0.058728,0.058822,0.058685,0.058771,5228386.30677195,0.061349
2022-09-16,0.060348,0.058138,0.060306,0.060278,0.060284,0.060328,3981034.91655317,0.058822
2022-09-17,0.06243,0.06015,0.062043,0.062017,0.06203,0.062056,3516467.30492892,0.060278
2022-09-18,0.06238,0.056213,0.057849,0.057805,0.057804,0.057894,7850564.43913598,0.062017
2022-09-19,0.058861,0.055868,0.0586475,0.058612,0.058623,0.058672,4682693.08176406,0.057805
2022-09-20,0.060648,0.057616,0.0581005,0.058077,0.05806,0.058141,6649574.34358697,0.058612
2022-09-21,0.060899,0.056128,0.0568875,0.05686,0.056862,0.056913,8810065.31382094,0.058077
2022-09-22,0.0599,0.056875,0.059885,0.0599,0.05987,0.0599,1742164.04023404,0.05686
2022-09-23,0.064328,0.0591,0.0638425,0.063737,0.063796,0.063889,12472591.41564187,0.0599
2022-09-24,0.068343,0.062249,0.0633345,0.063284,0.063305,0.063364,20144713.90479452,0.063737
2022-09-25,0.063954,0.060034,0.060943,0.060947,0.060924,0.060962,5573162.42726454,0.063284
2022-09-26,0.062322,0.059831,0.060748,0.060721,0.06073,0.060766,7643865.02568019,0.060947
2022-09-27,0.0631,0.059773,0.0606665,0.060667,0.06064,0.060693,2887556.47486135,0.060721
2022-09-28,0.061209,0.058522,0.060717,0.060698,0.060684,0.06075,3632187.63852062,0.060667
2022-09-29,0.06115,0.059268,0.0604485,0.060502,0.060414,0.060483,1549831.52457431,0.060698
2022-09-30,0.062317,0.05963,0.061966,0.062039,0.061931,0.062001,8299389.69251907,0.060502
2022-10-01,0.063202,0.060241,0.0606335,0.06064,0.060627,0.06064,13227835.46644851,0.062039
2022-10-02,0.060991,0.058815,0.059169,0.05926,0.059123,0.059215,5060214.98915097,0.06064
2022-10-03,0.060567,0.058783,0.060285,0.060358,0.060253,0.060317,1885582.00194857,0.05926
2022-10-04,0.066465,0.059952,0.066106,0.066053,0.066052,0.06616,15304667.58448931,0.060358
2022-10-05,0.066969,0.062635,0.0643725,0.064393,0.064341,0.064404,11790801.82215716,0.066053
2022-10-06,0.066902,0.0627,0.0635405,0.063531,0.063521,0.06356,4197927.96681453,0.064393
2022-10-07,0.06388,0.061284,0.0622385,0.06224,0.062221,0.062256,7966125.73082865,0.063531
2022-10-08,0.062689,0.061185,0.0616075,0.061606,0.061598,0.061617,2756591.27034634,0.06224
2022-10-09,0.062407,0.061157,0.0619195,0.061883,0.061909,0.06193,2569062.93050181,0.061606
2022-10-10,0.062519,0.059128,0.0597115,0.059718,0.05969,0.059733,4833827.14582617,0.061883
2022-10-11,0.060889,0.057498,0.0600335,0.060645,0.060005,0.060062,6782117.90334401,0.059718
2022-10-12,0.060976,0.05926,0.060017,0.060021,0.059984,0.06005,4812397.86303829,0.060645
2022-10-13,0.060291,0.055005,0.0598125,0.059772,0.05978,0.059845,13248783.00389919,0.060021
2022-10-14,0.06104,0.058135,0.0586725,0.058621,0.058648,0.058697,3287175.1166065,0.059772
2022-10-15,0.059797,0.057963,0.0586705,0.058694,0.058642,0.058699,2683028.96664721,0.058621
2022-10-16,0.059511,0.058437,0.0591275,0.05913,0.059105,0.05915,1425529.69910398,0.058694
2022-10-17,0.060067,0.058587,0.059994,0.059972,0.059987,0.060001,2749045.66056394,0.05913
2022-10-18,0.06118,0.058552,0.0597455,0.059724,0.059745,0.059746,3320999.80170574,0.059972
2022-10-19,0.0608,0.058306,0.0588985,0.058877,0.058874,0.058923,7738412.88558295,0.059724
2022-10-20,0.060392,0.058271,0.0593805,0.059376,0.059362,0.059399,3126479.97093926,0.058877
2022-10-21,0.059566,0.057183,0.0594305,0.059406,0.05941,0.059451,2245450.1348188,0.059376
2022-10-22,0.059962,0.059118,0.059682,0.059708,0.059656,0.059708,1312373.38750086,0.059406
2022-10-23,0.060517,0.058665,0.0603295,0.060307,0.06031,0.060349,1967427.58271688,0.059708
2022-10-24,0.060956,0.0587,0.0595345,0.059555,0.059512,0.059557,2957581.9798154,0.060307
2022-10-25,0.064319,0.059207,0.0623435,0.062343,0.062343,0.062344,10585585.5376571,0.059555
2022-10-26,0.0737,0.06249,0.0723205,0.072264,0.072301,0.07234,33359733.95431761,0.062343
2022-10-27,0.0855,0.071744,0.0769355,0.076979,0.076887,0.076984,43520194.47394538,0.072264
2022-10-28,0.088465,0.072539,0.086133,0.086185,0.086075,0.086191,57379849.23844948,0.076979
2022-10-29,0.15198,0.082885,0.117285,0.11722,0.11717,0.1174,194742003.40341476,0.086185
